date,s1_bid,s1_oi,s1_vol,s2_bid,s2_oi,s2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2024-11-12,962.0,159.0,209.0,1011.5,341359.0,158851.0,-49.5,-0.051455301455247966,-129.0,4248.0,-4377.0,0.0013156983588394073,0.00046578528762973744,-0.049172226340499114,-0.023350253807106647,-0.033894049711272856
2024-11-13,962.0,120.0,86.0,1005.75,348178.0,114151.0,-43.75,-0.045478170478123206,-39.0,6819.0,-6858.0,0.0007533880561712052,0.000344651299048187,0.0,-0.030241935483870996,-0.028282828282828243
2024-11-14,,9.0,75.0,987.75,349854.0,152378.0,,,-111.0,1676.0,-1787.0,0.0004921970363175755,2.5725016721260795e-05,0.0,-0.038000000000000034,-0.01635991820040905
2024-11-15,998.0,356660.0,140153.0,1008.25,238193.0,52485.0,-10.25,-0.010270541082154038,356651.0,-111661.0,468312.0,2.6703439077831255,1.4973571851397753,0.03742203742203731,-0.0029970029970030065,0.008845084660096036
2024-11-18,1009.5,356160.0,107221.0,1019.25,240923.0,40656.0,-9.75,-0.009658246656751206,-500.0,2730.0,-3230.0,2.637273711137283,1.4783146482486045,0.011523046092184464,-0.002223869532987366,0.04072164948453616
2024-11-19,998.25,355094.0,114559.0,1008.0,243227.0,48885.0,-9.75,-0.009767092411710726,-1066.0,2304.0,-3370.0,2.3434386826224336,1.4599283796617915,-0.011144130757800852,0.03768191268191279,0.018622448979591866
2024-11-20,990.75,353132.0,110520.0,999.0,245111.0,50524.0,-8.25,-0.00832702498106654,-1962.0,1884.0,-3846.0,2.187475259282674,1.4407023756583694,-0.007513148009015813,0.029885654885654978,-0.0010083186286866663
2024-11-21,980.25,353896.0,145233.0,987.75,245544.0,74338.0,-7.5,-0.00765110941085677,764.0,433.0,331.0,1.9536845220479169,1.4412732544879883,-0.010598031794095353,0.01897089397089391,-0.016800401203610815
2024-11-22,985.75,352834.0,113875.0,992.25,247300.0,67125.0,-6.5,-0.006593963986805383,-1062.0,1756.0,-2818.0,1.6964618249534198,1.4267448443186357,0.005610813567967332,-0.012274549098196363,-0.010042681395932673
2024-11-25,986.0,350173.0,100522.0,994.5,250126.0,42035.0,-8.5,-0.00862068965516367,-2661.0,2826.0,-5487.0,2.391388128940112,1.3999864068509416,0.00025361399949286323,-0.023278850916295224,-0.0017717033662364434
2024-11-26,983.0,342349.0,131739.0,993.5,254060.0,78793.0,-10.5,-0.01068158697862596,-7824.0,3934.0,-11758.0,1.6719632454659465,1.3475123986459838,-0.0030425963488843744,-0.01527673428499876,0.008463708643241752
2024-11-27,988.75,335633.0,134095.0,997.0,256919.0,79266.0,-8.25,-0.008343868520851233,-6716.0,2859.0,-9575.0,1.6917089294274759,1.3063767179539025,0.005849440488301161,-0.0020186727226848555,0.024611398963730657
2024-11-29,990.5,335146.0,77392.0,997.0,257258.0,41450.0,-6.5,-0.006562342251381563,-487.0,339.0,-826.0,1.8671170084438635,1.3027622075892633,0.001769911504424737,0.01045651619484822,0.021134020618556626
2024-12-02,985.0,330595.0,124010.0,990.5,262014.0,67153.0,-5.5,-0.0055837563451719965,-4551.0,4756.0,-9307.0,1.8466784804848353,1.2617455555809947,-0.005552751135790013,-0.0007608419984783676,0.006642820643842695
2024-12-03,991.0,332285.0,135065.0,997.25,268973.0,75330.0,-6.25,-0.006306760847622294,1690.0,6959.0,-5269.0,1.7929775653789752,1.2353842207210344,0.006091370558375608,0.005070993914807254,0.012257405515832431
2024-12-04,983.75,329113.0,113543.0,989.0,274609.0,56859.0,-5.25,-0.0053367217280758964,-3172.0,5636.0,-8808.0,1.9969222110835225,1.1984785640674516,-0.0073158425832492435,0.0007629704984739583,0.004851889683350263
2024-12-05,993.25,326616.0,109222.0,998.5,277219.0,67455.0,-5.25,-0.005285678328713531,-2497.0,2610.0,-5107.0,1.6191831591431083,1.1781876422611683,0.009656925031766184,0.004551201011377959,0.008375634517766573
2024-12-06,993.5,308231.0,150604.0,999.5,290147.0,113325.0,-6.0,-0.006039255158524369,-18385.0,12928.0,-31313.0,1.328956540922115,1.0623270273344165,0.0002516989680343418,0.003028773346794633,0.0015120967741935054
2024-12-09,989.0,290550.0,155123.0,995.25,293995.0,100166.0,-6.25,-0.006319514661267624,-17681.0,3848.0,-21529.0,1.5486592256853469,0.9882821136413852,-0.00452944136889788,0.004060913705583813,-0.01100000000000001
2024-12-10,994.0,263435.0,162231.0,1000.0,308011.0,98530.0,-6.0,-0.006036217303816865,-27115.0,14016.0,-41131.0,1.6465137521566868,0.8552778959192988,0.005055611729019249,0.003027245206861817,-0.006993006993006978
2024-12-11,995.0,236863.0,177510.0,1002.5,325247.0,133242.0,-7.5,-0.007537688442203479,-26572.0,17236.0,-43808.0,1.33223758274417,0.7282557563943688,0.001006036217303885,0.011435832274459878,-0.016555473190017267
2024-12-12,994.75,214960.0,178084.0,1002.5,345404.0,130368.0,-7.75,-0.007790902236735068,-21903.0,20157.0,-42060.0,1.3660100638193315,0.622343690287314,-0.0002512562814069863,0.0015101938082053845,0.034043659043659025
2024-12-13,988.25,209365.0,97052.0,995.25,355760.0,72771.0,-7.0,-0.007083227928148664,-5595.0,10356.0,-15951.0,1.3336631350400387,0.5885006746120964,-0.006534305101784321,-0.005284348263714156,0.027286902286902226
2024-12-16,982.0,192846.0,126195.0,986.0,366915.0,110510.0,-4.0,-0.0040733197555966666,-16519.0,11155.0,-27674.0,1.1419328567550344,0.5255876701688388,-0.006324310650139164,-0.00707785642062686,0.02079002079002068
2024-12-17,976.0,169017.0,170736.0,978.25,381383.0,142638.0,-2.25,-0.002305327868850097,-23829.0,14468.0,-38297.0,1.1969881798679092,0.4431686782053724,-0.006109979633401208,-0.01810865191146882,-0.022044088176352727
2024-12-18,951.0,152094.0,171410.0,953.25,391442.0,145026.0,-2.25,-0.002365930599366597,-16923.0,10059.0,-26982.0,1.181925999475948,0.3885479841202518,-0.02561475409836067,-0.04422110552763814,-0.05794947994056465
2024-12-19,962.5,127227.0,170407.0,965.75,394742.0,166725.0,-3.25,-0.0033766233766198686,-24867.0,3300.0,-28167.0,1.022084270505317,0.32230418855860204,0.012092534174553027,-0.03242020608193008,-0.03581267217630857
2024-12-20,969.0,111975.0,110119.0,979.0,396706.0,119531.0,-10.0,-0.010319917440649825,-15252.0,1964.0,-17216.0,0.9212589202800869,0.2822619269685856,0.006753246753246733,-0.019478876802428546,-0.02195306585919754
2024-12-23,967.0,85804.0,73622.0,971.0,401541.0,105210.0,-4.0,-0.004136504653563458,-26171.0,4835.0,-31006.0,0.6997623800018943,0.21368677171197908,-0.0020639834881320818,-0.01527494908350302,-0.013516959959194108
2024-12-24,971.0,76465.0,28802.0,979.25,396958.0,64012.0,-8.25,-0.008496395468580333,-9339.0,-4583.0,-4756.0,0.44994688495906315,0.19262743161745025,0.004136504653567741,-0.0051229508196721785,-0.014963225970073601
2024-12-26,982.5,54165.0,70637.0,995.5,403341.0,135969.0,-13.0,-0.013231552162836406,-22300.0,6383.0,-28683.0,0.5195081231751317,0.13429083579403003,0.011843460350154489,0.03312302839116721,-0.003549695740365122
2024-12-27,977.5,31384.0,56059.0,989.75,409662.0,104442.0,-12.25,-0.012531969309450094,-22781.0,6321.0,-29102.0,0.5367476685624506,0.07660949758581447,-0.0050890585241730735,0.01558441558441559,-0.005595116988809767
2024-12-30,975.5,4523.0,39468.0,991.75,408169.0,140332.0,-16.25,-0.016658124038937305,-26861.0,-1493.0,-25368.0,0.2812473277655825,0.011081194309219928,-0.002046035805626567,0.006707946336429238,-0.013400758533501866
2024-12-31,981.0,2388.0,5238.0,1009.0,406116.0,142790.0,-28.0,-0.028542303771632475,-2135.0,-2053.0,-82.0,0.03668324112332771,0.005880093372336953,0.0056381342901077325,0.014477766287487093,-0.009591115598182709
2025-01-02,995.0,1743.0,1299.0,1011.0,399449.0,129597.0,-16.0,-0.01608040201003409,-645.0,-6667.0,6022.0,0.01002338017083721,0.004363510736038883,0.014271151885830724,0.02471678681771361,0.010152284263959421
2025-01-03,965.0,919.0,912.0,991.25,394812.0,155028.0,-26.25,-0.027202072538831914,-824.0,-4637.0,3813.0,0.005882808266893685,0.002327690141130456,-0.03015075376884424,-0.01781170483460559,-0.026236125126135268
2025-01-06,991.0,647.0,598.0,996.0,391955.0,135003.0,-5.0,-0.005045408678097835,-272.0,-2857.0,2585.0,0.004429531195603028,0.001650699697669371,0.02694300518134707,0.013810741687979577,0.007369758576874164
2025-01-07,982.75,516.0,265.0,996.5,383887.0,132275.0,-13.75,-0.013991350801308582,-131.0,-8068.0,7937.0,0.0020034020034019884,0.001344145542829006,-0.008324924318869775,0.007432086109687264,-0.010571356657437692
2025-01-08,982.75,389.0,308.0,993.25,381681.0,115228.0,-10.5,-0.010684304248272007,-127.0,-2206.0,2079.0,0.002672961432985015,0.0010191756990785472,0.0,0.0017838939857288683,-0.010820332159033774
2025-01-09,981.0,287.0,168.0,995.75,383120.0,84880.0,-14.75,-0.01503567787969925,-102.0,1439.0,-1541.0,0.0019792648444863104,0.000749112549592815,-0.0017807173747138583,-0.014070351758794009,-0.008088978766430777
2025-01-10,981.0,209.0,435.0,1024.5,381090.0,267972.0,-43.5,-0.04434250764521474,-78.0,-2030.0,1952.0,0.001623303927275978,0.0005484268807893134,0.0,0.01658031088082912,-0.013078470824949728
2025-01-13,1043.0,149.0,202.0,1051.0,379065.0,229028.0,-8.0,-0.007670182166819108,-60.0,-2025.0,1965.0,0.0008819882285135403,0.0003930724282115194,0.06320081549439349,0.052472250252270536,0.048241206030150696
2025-01-14,,17.0,43.0,1046.0,366315.0,220603.0,,,-132.0,-12750.0,12618.0,0.00019492028666881142,4.6408145994567395e-05,0.0,0.06130755532943266,0.04850464940939925
2025-01-15,1042.0,366814.0,139448.0,1055.0,195635.0,58464.0,-13.0,-0.012476007677531212,366797.0,-170680.0,537477.0,2.38519430760806,1.8749916937153277,-0.0009587727708533222,0.06029000254388195,0.05438907159119655
2025-01-16,1019.5,356859.0,162099.0,1031.5,199617.0,48319.0,-12.0,-0.011770475723382275,-9955.0,3982.0,-13937.0,3.3547672758127582,1.7877184808908972,-0.021593090211132426,0.03924566768603466,0.038187372708757605
2025-01-17,1034.0,358757.0,189419.0,1045.0,203799.0,84359.0,-11.0,-0.010638297872330137,1898.0,4182.0,-2284.0,2.2453917187258945,1.7603472048439799,0.014222658165767621,0.05402650356778804,0.05942622950819665
2025-01-21,1066.75,361410.0,215089.0,1077.25,204442.0,87674.0,-10.5,-0.00984298101709881,2653.0,643.0,2010.0,2.4532814745534313,1.7677874409367853,0.031673114119922685,0.02277085330776596,0.12171398527865396
2025-01-22,1056.25,349754.0,214743.0,1068.0,209225.0,87705.0,-11.75,-0.011124260355019054,-11656.0,4783.0,-16439.0,2.448469300495953,1.67166447604253,-0.00984298101710801,0.012703739213806298,0.09740259740259738
2025-01-23,1064.0,353290.0,148819.0,1076.0,212043.0,64498.0,-12.0,-0.011278195488711205,3536.0,2818.0,718.0,2.307342863344564,1.6661243238399681,0.00733727810650886,0.02111324376199608,0.0980392156862746
2025-01-24,1054.0,341256.0,177241.0,1066.5,215375.0,83427.0,-12.5,-0.011859582542683246,-12034.0,3332.0,-15366.0,2.1245040574394123,1.5844735925710896,-0.009398496240601517,0.033840117704757144,0.08996897621509814
2025-01-27,1045.0,336044.0,127356.0,1059.0,214492.0,57211.0,-14.0,-0.013397129186590051,-5212.0,-883.0,-4329.0,2.226075405079404,1.566697126233139,-0.008538899430740043,0.010638297872340496,0.07621009268795054
2025-01-28,1045.0,330417.0,129003.0,1059.75,218726.0,66359.0,-14.75,-0.01411483253587166,-5627.0,4234.0,-9861.0,1.9440166367787044,1.510643453453172,0.0,-0.0203890321068666,0.06361323155216292
2025-01-29,1059.0,329617.0,128051.0,1074.0,225524.0,73589.0,-15.0,-0.014164305948995124,-800.0,6798.0,-7598.0,1.7400834363831315,1.461560632127838,0.013397129186602852,0.0026035502958579038,0.08337595907928397
2025-01-30,1043.5,322238.0,135406.0,1060.25,229572.0,66718.0,-16.75,-0.01605174892188208,-7379.0,4048.0,-11427.0,2.0295272640066844,1.403646786193432,-0.014636449480642133,-0.019266917293233043,0.0697078421322399
2025-01-31,1042.25,318925.0,154522.0,1052.0,230305.0,86551.0,-9.75,-0.00935476133364418,-3313.0,733.0,-4046.0,1.7853288812376311,1.3847940774190688,-0.0011978917105893716,-0.011148007590132791,0.06243628950050972
2025-02-03,1056.0,316850.0,164396.0,1070.0,236066.0,80757.0,-14.0,-0.013257575757563204,-2075.0,5761.0,-7836.0,2.035687308840075,1.3422093821219434,0.013192612137203241,0.010526315789473717,0.06130653266331665
2025-02-04,1074.0,318340.0,182908.0,1086.25,238106.0,99660.0,-12.25,-0.011405959031646736,1490.0,2040.0,-550.0,1.8353200883002023,1.3369675690658727,0.017045454545454586,0.02775119617224875,0.11295336787564758
2025-02-05,1057.5,303782.0,166300.0,1073.75,243582.0,86784.0,-16.25,-0.015366430260032751,-14558.0,5476.0,-20034.0,1.9162518436577949,1.2471446987051538,-0.015363128491620137,-0.0014164305949008194,0.06710393541876902
2025-02-06,1061.0,301839.0,129164.0,1076.0,253362.0,74953.0,-15.0,-0.014137606032031916,-1943.0,9780.0,-11723.0,1.7232665803903549,1.191334927889734,0.003309692671394693,0.01677048394825098,0.07962350546934616
2025-02-07,1048.0,283825.0,154226.0,1064.5,267123.0,108636.0,-16.5,-0.01574427480914528,-18014.0,13761.0,-31775.0,1.4196583084796806,1.0625255032325893,-0.012252591894439169,0.0055169105301031696,0.06639531925718645
2025-02-10,1049.0,272524.0,128319.0,1064.75,281063.0,84282.0,-15.75,-0.015014299332683495,-11301.0,13940.0,-25241.0,1.5224959065992558,0.9696189110626409,0.000954198473282375,-0.006628787878787845,0.06931702344546387
2025-02-11,1043.25,255936.0,149758.0,1060.25,296824.0,101365.0,-17.0,-0.01629523124848666,-16588.0,15761.0,-32349.0,1.4774133083411287,0.8622483357140903,-0.005481410867492875,-0.02863128491620115,0.06345565749235482
2025-02-12,1028.0,228252.0,171577.0,1045.75,308733.0,116823.0,-17.75,-0.01726653696496375,-27684.0,11909.0,-39593.0,1.4686919527832578,0.7393184402056122,-0.014617780972921213,-0.02789598108747049,-0.014381591562799612
2025-02-13,1029.0,209887.0,147392.0,1046.25,321929.0,118588.0,-17.25,-0.016763848396485165,-18365.0,13196.0,-31561.0,1.242891354943154,0.6519667380074469,0.0009727626459143934,-0.03016022620169656,-0.01342281879194629
2025-02-14,1036.5,196155.0,120772.0,1053.0,331615.0,96184.0,-16.5,-0.01591895803182256,-13732.0,9686.0,-23418.0,1.255635032853684,0.5915142559896247,0.007288629737609353,-0.010973282442748089,-0.00527831094049902
2025-02-18,1037.75,184314.0,123334.0,1054.5,343112.0,94601.0,-16.75,-0.01614068899058912,-11841.0,11497.0,-23338.0,1.3037282903986078,0.5371831938259212,0.001205981669078593,-0.010724499523355524,0.01790093182932817
2025-02-19,1032.0,159234.0,133961.0,1048.75,351925.0,117494.0,-16.75,-0.016230620155023034,-25080.0,8813.0,-33893.0,1.1401518375406305,0.45246572423101383,-0.005540833534088185,-0.010783608914450071,-0.0019342359767892114
2025-02-20,1044.0,149910.0,112590.0,1061.25,359337.0,119015.0,-17.25,-0.0165229885057313,-9324.0,7412.0,-16736.0,0.9460152081670298,0.4171849823424796,0.011627906976744207,0.015564202334630295,-0.021326458870400744
2025-02-21,1040.0,115893.0,96118.0,1056.75,364010.0,111687.0,-16.75,-0.016105769230753745,-34017.0,4673.0,-38690.0,0.8606015024129857,0.31837861597208783,-0.003831417624521105,0.010689990281826933,-0.01538461538461533
2025-02-24,1029.0,86743.0,101531.0,1048.0,375003.0,129312.0,-19.0,-0.018464528668592356,-29150.0,10993.0,-40143.0,0.7851630165800484,0.23131281616413674,-0.01057692307692304,-0.00723589001447178,-0.03289473684210531
2025-02-25,1030.75,52654.0,117588.0,1048.25,376565.0,177722.0,-17.5,-0.01697792869268302,-34089.0,1562.0,-35651.0,0.6616400895781015,0.13982712147969106,0.001700680272108901,-0.006745362563237767,-0.022058823529411797
2025-02-26,1023.0,25092.0,74754.0,1041.0,373502.0,144042.0,-18.0,-0.017595307917871363,-27562.0,-3063.0,-24499.0,0.5189736326904617,0.06718036315735909,-0.007518796992481258,-0.008720930232558155,-0.021052631578947323
2025-02-27,1020.5,3647.0,37040.0,1037.5,375245.0,153275.0,-17.0,-0.016658500734917533,-21445.0,1743.0,-23188.0,0.24165715217745726,0.009718983597383017,-0.0024437927663734094,-0.022509578544061326,-0.023444976076555046
2025-02-28,1015.0,2674.0,1753.0,1025.0,385864.0,118837.0,-10.0,-0.009852216748758767,-973.0,10619.0,-11592.0,0.014751297996415133,0.006929902763668011,-0.005389514943655027,-0.024038461538461564,-0.041548630783758256
2025-03-03,995.25,1536.0,2052.0,1011.0,389146.0,154480.0,-15.75,-0.015825169555372193,-1138.0,3282.0,-4420.0,0.013283272915587693,0.003947104685644966,-0.01945812807881775,-0.03279883381924198,-0.046238620028749455
2025-03-04,975.0,996.0,928.0,1000.0,389016.0,211927.0,-25.0,-0.02564102564099934,-540.0,-130.0,-410.0,0.004378866307738021,0.002560306002837923,-0.02034664657121321,-0.05408682997817127,-0.06452386663468457
2025-03-05,978.5,832.0,276.0,1011.75,388425.0,159722.0,-33.25,-0.03398058252423712,-164.0,-591.0,427.0,0.0017280024041772472,0.0021419836519276513,0.0035897435897436214,-0.04349951124144669,-0.07339015151515149
2025-03-06,978.5,394.0,416.0,1027.25,382968.0,192141.0,-48.75,-0.049821154828768706,-438.0,-5457.0,5019.0,0.002165076688473558,0.0010288065843621372,0.0,-0.041156295933366005,-0.08891992551210426
2025-03-07,975.0,358.0,112.0,1025.0,378303.0,110547.0,-50.0,-0.05128205128199868,-36.0,-4665.0,4629.0,0.0010131437307208608,0.000946331379872745,-0.0035769034236076136,-0.039408866995073843,-0.07801418439716312
2025-03-10,995.0,192.0,89.0,1013.25,380057.0,105502.0,-18.25,-0.018341708542695134,-166.0,1754.0,-1920.0,0.0008435859035847581,0.0005051873797877674,0.02051282051282044,-0.00025119316754584897,-0.06220546654099901
2025-03-11,975.0,180.0,66.0,1009.0,376884.0,101557.0,-34.0,-0.03487179487175911,-12.0,-3173.0,3161.0,0.0006498813474206539,0.00047760053491259784,-0.02010050251256279,0.0,-0.06965648854961837
2025-03-12,975.0,109.0,39.0,1001.25,378950.0,130716.0,-26.25,-0.02692307692304931,-71.0,2066.0,-2137.0,0.0002983567428623864,0.00028763689141047557,0.0,-0.0035769034236076136,-0.0705433746425167
2025-03-13,975.0,31.0,33.0,1009.0,375934.0,114617.0,-34.0,-0.03487179487175911,-78.0,-3016.0,2938.0,0.00028791540521911854,8.246128309756478e-05,0.0,-0.0035769034236076136,-0.06542056074766356
2025-03-14,,3.0,3.0,1016.75,374281.0,101125.0,,,-28.0,-1653.0,1625.0,2.9666254635351992e-05,8.015368132499357e-06,0.0,0.0,-0.051556420233463074
2025-03-17,1014.5,373220.0,80925.0,1028.75,203350.0,36129.0,-14.25,-0.014046328240498722,373217.0,-170931.0,544148.0,2.2398903927592175,1.8353577575608466,0.04051282051282046,0.019597989949748706,-0.014091350826044735
2025-03-18,1012.0,375706.0,100675.0,1026.0,205692.0,49607.0,-14.0,-0.01383399209484799,2486.0,2342.0,144.0,2.0294514887011506,1.8265464869805252,-0.00246426811237066,0.0379487179487179,-0.023637240713941132
2025-03-19,1008.0,380565.0,124450.0,1021.5,210634.0,67114.0,-13.5,-0.013392857142843856,4859.0,4942.0,-83.0,1.8543075960306068,1.8067595924684439,-0.0039525691699604515,0.03384615384615386,-0.028667790893760592
2025-03-20,1013.0,388367.0,117385.0,1025.75,214705.0,60707.0,-12.75,-0.012586377097717092,7802.0,4071.0,3731.0,1.9336320358442696,1.808840036328908,0.004960317460317443,0.03897435897435897,-0.018410852713178327
2025-03-21,1009.5,378716.0,101376.0,1021.5,215145.0,56282.0,-12.0,-0.011887072808309175,-9651.0,440.0,-10091.0,1.8012153086243952,1.7602826001068965,-0.0034550839091807006,0.03538461538461535,-0.033045977011494254
2025-03-24,1006.5,378001.0,88648.0,1019.0,216538.0,51427.0,-12.5,-0.012419274714344343,-715.0,1393.0,-2108.0,1.7237637816710731,1.7456566514884144,-0.002971768202080227,-0.007885657959585957,-0.03221153846153846
2025-03-25,1002.25,375352.0,99523.0,1016.0,214981.0,55365.0,-13.75,-0.013719131953091825,-2649.0,-1557.0,-1092.0,1.797579698365361,1.7459775515045435,-0.004222553402881246,-0.009634387351778684,-0.025996112730806598
2025-03-26,1000.5,365789.0,103851.0,1015.0,216979.0,61476.0,-14.5,-0.014492753623173921,-9563.0,1998.0,-11561.0,1.689293382783498,1.6858267389931667,-0.0017460713394861216,-0.007440476190476164,-0.029347562454523413
2025-03-27,1014.5,363463.0,111192.0,1030.0,218460.0,56328.0,-15.5,-0.01527846229668282,-2326.0,1481.0,-3807.0,1.974009373668478,1.6637508010619717,0.013993003498250944,0.0014807502467917288,-0.008308895405669592
2025-03-28,1022.0,357552.0,120885.0,1036.5,224705.0,81964.0,-14.5,-0.014187866927579073,-5911.0,6245.0,-12156.0,1.4748548143087028,1.591206248192067,0.007392804337111869,0.012382367508667613,0.0014698677119058257
2025-03-31,1013.75,348223.0,160036.0,1027.5,239982.0,100570.0,-13.75,-0.013563501849555055,-9329.0,15277.0,-24606.0,1.59128964900068,1.4510379945162495,-0.008072407045009777,0.0072031793343267925,-0.0012315270935960854
2025-04-01,1031.75,337966.0,167012.0,1047.5,238916.0,113831.0,-15.75,-0.015265325902577887,-10257.0,-1066.0,-9191.0,1.467192592527506,1.4145808568701912,0.017755856966707784,0.029433774008480906,0.03667420246169306
2025-04-02,1029.0,331666.0,129992.0,1044.5,246849.0,73005.0,-15.5,-0.015063168124377975,-6300.0,7933.0,-14233.0,1.7805903705225425,1.3435987182447515,-0.0026653743639447613,0.028485757121439192,0.055384615384615365
2025-04-03,1012.0,329222.0,169499.0,1026.25,246781.0,109755.0,-14.25,-0.014081027667970276,-2444.0,-68.0,-2376.0,1.5443396656188644,1.3340654264307166,-0.016520894071914483,-0.00246426811237066,0.034236075625958096
2025-04-04,977.75,335041.0,269757.0,990.5,257049.0,187287.0,-12.75,-0.013040143185872625,5819.0,10268.0,-4449.0,1.4403402264972933,1.3034129679555209,-0.033843873517786616,-0.043297455968688836,-0.0007664793050587981
2025-04-07,983.0,303201.0,272593.0,998.0,269875.0,186460.0,-15.0,-0.015259409969465657,-31840.0,12826.0,-44666.0,1.4619382173120163,1.123486799444183,0.005369470723600056,-0.030332922318125788,0.00820512820512831
2025-04-08,991.75,282050.0,216115.0,1003.0,279409.0,196109.0,-11.25,-0.011343584572713544,-21151.0,9534.0,-30685.0,1.1020146959089023,1.0094520935259745,0.008901322482197438,-0.038769081657378246,-0.003266331658291488
2025-04-09,1011.0,251821.0,205523.0,1020.0,291016.0,175037.0,-9.0,-0.008902077151326506,-30229.0,11607.0,-41836.0,1.1741688900061062,0.8653166836187671,0.019410133602218327,-0.017492711370262426,0.036923076923076836
2025-04-10,1022.75,231794.0,192962.0,1034.75,295151.0,161619.0,-12.0,-0.01173307259837523,-20027.0,4135.0,-24162.0,1.1939314065796647,0.7853403850910186,0.011622156280910012,0.010622529644268797,0.04897435897435898
2025-04-11,1042.25,196209.0,191945.0,1053.0,308778.0,158662.0,-10.75,-0.01031422403453076,-35585.0,13627.0,-49212.0,1.2097729765161085,0.6354371101568097,0.019066242972378467,0.06596778317565843,0.068974358974359
2025-04-14,1041.0,190661.0,117322.0,1048.75,306226.0,106802.0,-7.75,-0.007444764649368449,-5548.0,-2552.0,-2996.0,1.0985000280893513,0.6226153233232952,-0.0011993283761093654,0.05900305188199395,0.06769230769230772
2025-04-15,1036.0,178546.0,126985.0,1045.0,310277.0,113177.0,-9.0,-0.008687258687250302,-12115.0,4051.0,-16166.0,1.1220035873012968,0.5754406546408514,-0.004803073967339144,0.044618099319384985,0.021192705766387432
2025-04-16,1037.5,160082.0,113594.0,1049.0,320305.0,113328.0,-11.5,-0.011084337349386906,-18464.0,10028.0,-28492.0,1.0023471692785455,0.4997798972853983,0.0014478764478764727,0.02621167161226512,0.025197628458498045
2025-04-17,1035.5,153408.0,88269.0,1047.0,324520.0,89045.0,-11.5,-0.011105746016406464,-6674.0,4215.0,-10889.0,0.9912853051827616,0.4727227905830135,-0.001927710843373509,0.012466389635785946,0.027281746031746046
2025-04-21,1029.0,145365.0,56324.0,1041.25,334956.0,71977.0,-12.25,-0.011904761904750335,-8043.0,10436.0,-18479.0,0.7825277519207415,0.4339823738043193,-0.0062771607918880035,-0.012712880786759362,0.015794669299111552
2025-04-22,1035.0,127964.0,78848.0,1046.0,342898.0,94806.0,-11.0,-0.010628019323661229,-17401.0,7942.0,-25343.0,0.831677320000835,0.37318386225641337,0.005830903790087438,-0.0057636887608069065,0.02526002971768193
2025-04-23,1041.25,113485.0,105262.0,1050.5,353781.0,140319.0,-9.25,-0.008883553421360015,-14479.0,10883.0,-25362.0,0.7501621305739014,0.3207775431693609,0.006038647342995196,0.0050675675675675436,0.03452558370591152
2025-04-24,1053.0,92877.0,95258.0,1062.75,365164.0,148400.0,-9.75,-0.009259259259250465,-20608.0,11383.0,-31991.0,0.6419002695417747,0.25434325398998736,0.0112845138055222,0.01493975903614464,0.050636068845098636
2025-04-25,1049.5,59559.0,80595.0,1058.5,370971.0,124426.0,-9.0,-0.00857551214863404,-33318.0,5807.0,-39125.0,0.6477343963480249,0.16054893778758944,-0.003323836657169954,0.013520038628681785,0.04897551224387797
2025-04-28,1049.25,26897.0,69123.0,1061.25,374663.0,134453.0,-12.0,-0.01143674052893835,-32662.0,3692.0,-36354.0,0.5141053007370567,0.07178984847716462,-0.00023820867079560326,0.019679300291545188,0.03425332676195181
2025-04-29,1038.25,4852.0,38351.0,1052.5,370057.0,149001.0,-14.25,-0.01372501805922107,-22045.0,-4606.0,-17439.0,0.2573875343118485,0.013111493634764338,-0.010483678818203446,0.0031400966183574575,0.015900195694716235
2025-04-30,1030.25,3016.0,3242.0,1043.75,364121.0,115195.0,-13.5,-0.013103615627262215,-1836.0,-5936.0,4100.0,0.028143582620773225,0.008282960883881984,-0.007705273296412241,-0.010564225690276152,0.016276202219482228
2025-05-01,1039.25,1691.0,2080.0,1050.0,364666.0,84628.0,-10.75,-0.01034399807552529,-1325.0,545.0,-1870.0,0.024578153802523695,0.0046371199947348955,0.008735743751516534,-0.013057929724596407,0.0072692028107583795
2025-05-02,1033.75,916.0,1388.0,1057.5,370325.0,91958.0,-23.75,-0.022974607013278865,-775.0,5659.0,-6434.0,0.01509384719110882,0.0024735030041179978,-0.005292278085157531,-0.015007146260123894,0.004616132167152509
2025-05-05,1031.0,557.0,682.0,1046.0,368627.0,84103.0,-15.0,-0.014548981571275899,-359.0,-1698.0,1339.0,0.008109104312569015,0.0015110124868769747,-0.0026602176541716815,-0.017393376221110368,0.018774703557312256
2025-05-06,1030.0,342.0,282.0,1040.25,369894.0,102323.0,-10.25,-0.00995145631066995,-215.0,1267.0,-1482.0,0.0027559786167332587,0.0009245892066375747,-0.0009699321047527132,-0.007946063086925137,0.05343901815392482
2025-05-07,1030.0,212.0,204.0,1039.0,375682.0,123496.0,-9.0,-0.00873786407766142,-130.0,5788.0,-5918.0,0.0016518753643842581,0.0005643070469173382,0.0,-0.00024265954865321238,0.047812817904374416
2025-05-08,1020.25,178.0,61.0,1044.5,374511.0,105083.0,-24.25,-0.02376868414601934,-34.0,-1171.0,1137.0,0.0005804935146503185,0.0004752864401846662,-0.009466019417475713,-0.018282415203271563,0.02873708091756999
